item_id,timestamp,target,category,price,is_promotion,is_holiday,holiday_name,is_weekend,is_month_start,is_month_end,day_of_week,day_of_month,day_of_year,week_of_year,month,quarter,year
SKU_0045,2024-08-20,848.97,GROCERY,100.54,0,0,,0,0,0,1,20,233,34,8,3,2024
SKU_0045,2024-08-21,775.54,GROCERY,100.23,0,0,,0,0,0,2,21,234,34,8,3,2024
SKU_0045,2024-08-22,823.5,GROCERY,100.39,0,0,,0,0,0,3,22,235,34,8,3,2024
SKU_0045,2024-08-23,566.21,GROCERY,101.05,0,0,,0,0,0,4,23,236,34,8,3,2024
SKU_0045,2024-08-24,545.54,GROCERY,100.49,0,0,,1,0,0,5,24,237,34,8,3,2024
SKU_0045,2024-08-25,533.1,GROCERY,100.13,0,0,,1,0,1,6,25,238,34,8,3,2024
SKU_0045,2024-08-26,888.12,GROCERY,80.85,1,0,,0,0,1,0,26,239,35,8,3,2024
SKU_0045,2024-08-27,832.19,GROCERY,100.25,0,0,,0,0,1,1,27,240,35,8,3,2024
SKU_0045,2024-08-28,931.12,GROCERY,99.56,0,0,,0,0,1,2,28,241,35,8,3,2024
SKU_0045,2024-08-29,873.08,GROCERY,99.81,0,0,,0,0,1,3,29,242,35,8,3,2024
SKU_0045,2024-08-30,744.5,GROCERY,98.66,0,0,,0,0,1,4,30,243,35,8,3,2024
SKU_0045,2024-08-31,643.81,GROCERY,100.1,0,0,,1,0,1,5,31,244,35,8,3,2024
SKU_0045,2024-09-01,660.64,GROCERY,99.78,0,0,,1,1,0,6,1,245,35,9,3,2024
SKU_0045,2024-09-02,790.08,GROCERY,101.06,0,0,,0,1,0,0,2,246,36,9,3,2024
SKU_0045,2024-09-03,986.0,GROCERY,100.38,0,0,,0,1,0,1,3,247,36,9,3,2024
SKU_0045,2024-09-04,902.38,GROCERY,100.03,0,0,,0,1,0,2,4,248,36,9,3,2024
SKU_0045,2024-09-05,843.84,GROCERY,100.07,0,0,,0,1,0,3,5,249,36,9,3,2024
SKU_0045,2024-09-06,640.78,GROCERY,100.57,0,0,,0,0,0,4,6,250,36,9,3,2024
SKU_0045,2024-09-07,657.86,GROCERY,99.97,0,0,,1,0,0,5,7,251,36,9,3,2024
SKU_0045,2024-09-08,584.29,GROCERY,100.08,0,0,,1,0,0,6,8,252,36,9,3,2024
SKU_0045,2024-09-09,1025.33,GROCERY,80.22,1,0,,0,0,0,0,9,253,37,9,3,2024
SKU_0045,2024-09-10,1054.34,GROCERY,99.92,0,0,,0,0,0,1,10,254,37,9,3,2024
SKU_0045,2024-09-11,928.66,GROCERY,100.25,0,0,,0,0,0,2,11,255,37,9,3,2024
SKU_0045,2024-09-12,1162.6,GROCERY,80.29,1,0,,0,0,0,3,12,256,37,9,3,2024
SKU_0045,2024-09-13,689.41,GROCERY,99.61,0,0,,0,0,0,4,13,257,37,9,3,2024
SKU_0045,2024-09-14,522.07,GROCERY,99.71,0,0,,1,0,0,5,14,258,37,9,3,2024
SKU_0045,2024-09-15,496.28,GROCERY,99.66,0,0,,1,0,0,6,15,259,37,9,3,2024
SKU_0045,2024-09-16,970.88,GROCERY,80.34,1,0,,0,0,0,0,16,260,38,9,3,2024
SKU_0045,2024-09-17,729.7,GROCERY,99.88,0,0,,0,0,0,1,17,261,38,9,3,2024
SKU_0045,2024-09-18,732.73,GROCERY,100.01,0,0,,0,0,0,2,18,262,38,9,3,2024
SKU_0045,2024-09-19,669.33,GROCERY,100.38,0,0,,0,0,0,3,19,263,38,9,3,2024
SKU_0045,2024-09-20,644.48,GROCERY,99.51,0,0,,0,0,0,4,20,264,38,9,3,2024
SKU_0045,2024-09-21,437.02,GROCERY,100.22,0,0,,1,0,0,5,21,265,38,9,3,2024
SKU_0045,2024-09-22,592.27,GROCERY,99.7,0,0,,1,0,0,6,22,266,38,9,3,2024
SKU_0045,2024-09-23,597.85,GROCERY,99.67,0,0,,0,0,0,0,23,267,39,9,3,2024
SKU_0045,2024-09-24,666.56,GROCERY,101.1,0,0,,0,0,0,1,24,268,39,9,3,2024
SKU_0045,2024-09-25,791.94,GROCERY,100.48,0,0,,0,0,1,2,25,269,39,9,3,2024
SKU_0045,2024-09-26,590.54,GROCERY,100.96,0,0,,0,0,1,3,26,270,39,9,3,2024
SKU_0045,2024-09-27,604.25,GROCERY,100.29,0,0,,0,0,1,4,27,271,39,9,3,2024
SKU_0045,2024-09-28,402.59,GROCERY,100.82,0,0,,1,0,1,5,28,272,39,9,3,2024
SKU_0045,2024-09-29,417.53,GROCERY,99.84,0,0,,1,0,1,6,29,273,39,9,3,2024
SKU_0045,2024-09-30,653.65,GROCERY,100.55,0,0,,0,0,1,0,30,274,40,9,3,2024
SKU_0045,2024-10-01,759.42,GROCERY,99.2,0,0,,0,1,0,1,1,275,40,10,4,2024
SKU_0045,2024-10-02,827.02,GROCERY,100.74,0,0,,0,1,0,2,2,276,40,10,4,2024
SKU_0045,2024-10-03,786.97,GROCERY,100.42,0,0,,0,1,0,3,3,277,40,10,4,2024
SKU_0045,2024-10-04,592.86,GROCERY,100.23,0,0,,0,1,0,4,4,278,40,10,4,2024
SKU_0045,2024-10-05,592.27,GROCERY,100.01,0,0,,1,1,0,5,5,279,40,10,4,2024
SKU_0045,2024-10-06,602.8,GROCERY,100.62,0,0,,1,0,0,6,6,280,40,10,4,2024
SKU_0045,2024-10-07,627.8,GROCERY,99.37,0,0,,0,0,0,0,7,281,41,10,4,2024
SKU_0045,2024-10-08,708.3,GROCERY,99.8,0,0,,0,0,0,1,8,282,41,10,4,2024
SKU_0045,2024-10-09,846.16,GROCERY,100.03,0,0,,0,0,0,2,9,283,41,10,4,2024
SKU_0045,2024-10-10,627.37,GROCERY,100.96,0,0,,0,0,0,3,10,284,41,10,4,2024
SKU_0045,2024-10-11,518.42,GROCERY,99.68,0,0,,0,0,0,4,11,285,41,10,4,2024
SKU_0045,2024-10-12,412.13,GROCERY,99.65,0,0,,1,0,0,5,12,286,41,10,4,2024
SKU_0045,2024-10-13,346.37,GROCERY,100.18,0,0,,1,0,0,6,13,287,41,10,4,2024
SKU_0045,2024-10-14,755.65,GROCERY,79.28,1,0,,0,0,0,0,14,288,42,10,4,2024
SKU_0045,2024-10-15,634.02,GROCERY,100.43,0,0,,0,0,0,1,15,289,42,10,4,2024
SKU_0045,2024-10-16,686.28,GROCERY,100.09,0,0,,0,0,0,2,16,290,42,10,4,2024
SKU_0045,2024-10-17,486.1,GROCERY,100.42,0,0,,0,0,0,3,17,291,42,10,4,2024
SKU_0045,2024-10-18,389.53,GROCERY,99.95,0,0,,0,0,0,4,18,292,42,10,4,2024
SKU_0045,2024-10-19,441.39,GROCERY,100.22,0,0,,1,0,0,5,19,293,42,10,4,2024
SKU_0045,2024-10-20,349.74,GROCERY,99.92,0,0,,1,0,0,6,20,294,42,10,4,2024
SKU_0045,2024-10-21,434.96,GROCERY,99.87,0,0,,0,0,0,0,21,295,43,10,4,2024
SKU_0045,2024-10-22,545.04,GROCERY,100.12,0,0,,0,0,0,1,22,296,43,10,4,2024
SKU_0045,2024-10-23,548.72,GROCERY,100.8,0,0,,0,0,0,2,23,297,43,10,4,2024
SKU_0045,2024-10-24,498.33,GROCERY,99.71,0,0,,0,0,0,3,24,298,43,10,4,2024
SKU_0045,2024-10-25,473.32,GROCERY,101.09,0,0,,0,0,1,4,25,299,43,10,4,2024
SKU_0045,2024-10-26,509.18,GROCERY,80.01,1,0,,1,0,1,5,26,300,43,10,4,2024
SKU_0045,2024-10-27,256.88,GROCERY,100.38,0,0,,1,0,1,6,27,301,43,10,4,2024
SKU_0045,2024-10-28,360.6,GROCERY,99.64,0,0,,0,0,1,0,28,302,44,10,4,2024
SKU_0045,2024-10-29,521.76,GROCERY,99.4,0,0,,0,0,1,1,29,303,44,10,4,2024
SKU_0045,2024-10-30,582.64,GROCERY,99.38,0,0,,0,0,1,2,30,304,44,10,4,2024
SKU_0045,2024-10-31,584.51,GROCERY,100.29,0,0,,0,0,1,3,31,305,44,10,4,2024
SKU_0045,2024-11-01,420.89,GROCERY,100.34,0,0,,0,1,0,4,1,306,44,11,4,2024
SKU_0045,2024-11-02,425.57,GROCERY,99.46,0,0,,1,1,0,5,2,307,44,11,4,2024
SKU_0045,2024-11-03,503.38,GROCERY,100.07,0,0,,1,1,0,6,3,308,44,11,4,2024
SKU_0045,2024-11-04,515.62,GROCERY,100.3,0,0,,0,1,0,0,4,309,45,11,4,2024
SKU_0045,2024-11-05,685.6,GROCERY,101.07,0,0,,0,1,0,1,5,310,45,11,4,2024
SKU_0045,2024-11-06,649.53,GROCERY,99.92,0,0,,0,0,0,2,6,311,45,11,4,2024
SKU_0045,2024-11-07,566.4,GROCERY,98.78,0,0,,0,0,0,3,7,312,45,11,4,2024
SKU_0045,2024-11-08,443.64,GROCERY,99.74,0,0,,0,0,0,4,8,313,45,11,4,2024
SKU_0045,2024-11-09,376.66,GROCERY,98.95,0,0,,1,0,0,5,9,314,45,11,4,2024
SKU_0045,2024-11-10,381.68,GROCERY,99.54,0,0,,1,0,0,6,10,315,45,11,4,2024
SKU_0045,2024-11-11,508.91,GROCERY,100.73,0,0,,0,0,0,0,11,316,46,11,4,2024
SKU_0045,2024-11-12,611.6,GROCERY,99.71,0,0,,0,0,0,1,12,317,46,11,4,2024
SKU_0045,2024-11-13,777.25,GROCERY,79.76,1,0,,0,0,0,2,13,318,46,11,4,2024
SKU_0045,2024-11-14,524.22,GROCERY,100.89,0,0,,0,0,0,3,14,319,46,11,4,2024
SKU_0045,2024-11-15,353.7,GROCERY,100.14,0,0,,0,0,0,4,15,320,46,11,4,2024
SKU_0045,2024-11-16,428.46,GROCERY,99.45,0,0,,1,0,0,5,16,321,46,11,4,2024
SKU_0045,2024-11-17,423.29,GROCERY,100.55,0,0,,1,0,0,6,17,322,46,11,4,2024
SKU_0045,2024-11-18,601.83,GROCERY,79.52,1,0,,0,0,0,0,18,323,47,11,4,2024
SKU_0045,2024-11-19,463.19,GROCERY,99.74,0,0,,0,0,0,1,19,324,47,11,4,2024
SKU_0045,2024-11-20,726.25,GROCERY,100.78,0,1,black_friday,0,0,0,2,20,325,47,11,4,2024
SKU_0045,2024-11-21,602.36,GROCERY,100.12,0,1,black_friday,0,0,0,3,21,326,47,11,4,2024
SKU_0045,2024-11-22,529.04,GROCERY,99.57,0,1,black_friday,0,0,0,4,22,327,47,11,4,2024
SKU_0045,2024-11-23,410.07,GROCERY,99.56,0,1,black_friday,1,0,0,5,23,328,47,11,4,2024
SKU_0045,2024-11-24,451.36,GROCERY,99.97,0,1,black_friday,1,0,0,6,24,329,47,11,4,2024
SKU_0045,2024-11-25,497.6,GROCERY,99.95,0,1,black_friday,0,0,1,0,25,330,48,11,4,2024
SKU_0045,2024-11-26,651.47,GROCERY,99.73,0,1,black_friday,0,0,1,1,26,331,48,11,4,2024
SKU_0045,2024-11-27,669.75,GROCERY,100.47,0,1,black_friday,0,0,1,2,27,332,48,11,4,2024
SKU_0045,2024-11-28,761.2,GROCERY,99.39,0,1,black_friday,0,0,1,3,28,333,48,11,4,2024
SKU_0045,2024-11-29,607.02,GROCERY,99.96,0,1,black_friday,0,0,1,4,29,334,48,11,4,2024
SKU_0045,2024-11-30,551.27,GROCERY,100.2,0,1,black_friday,1,0,1,5,30,335,48,11,4,2024
SKU_0046,2024-01-01,336.29,ELECTRONICS,102.4,0,0,,0,1,0,0,1,1,1,1,1,2024
SKU_0046,2024-01-02,356.43,ELECTRONICS,102.59,0,0,,0,1,0,1,2,2,1,1,1,2024
SKU_0046,2024-01-03,411.85,ELECTRONICS,102.23,0,0,,0,1,0,2,3,3,1,1,1,2024
SKU_0046,2024-01-04,312.48,ELECTRONICS,101.94,0,0,,0,1,0,3,4,4,1,1,1,2024
SKU_0046,2024-01-05,352.44,ELECTRONICS,100.66,0,0,,0,1,0,4,5,5,1,1,1,2024
SKU_0046,2024-01-06,337.92,ELECTRONICS,101.34,0,0,,1,0,0,5,6,6,1,1,1,2024
SKU_0046,2024-01-07,368.64,ELECTRONICS,101.58,0,0,,1,0,0,6,7,7,1,1,1,2024
SKU_0046,2024-01-08,294.86,ELECTRONICS,101.95,0,0,,0,0,0,0,8,8,2,1,1,2024
SKU_0046,2024-01-09,418.05,ELECTRONICS,102.56,0,0,,0,0,0,1,9,9,2,1,1,2024
SKU_0046,2024-01-10,396.88,ELECTRONICS,101.32,0,0,,0,0,0,2,10,10,2,1,1,2024
SKU_0046,2024-01-11,378.76,ELECTRONICS,101.27,0,0,,0,0,0,3,11,11,2,1,1,2024
SKU_0046,2024-01-12,343.4,ELECTRONICS,101.95,0,0,,0,0,0,4,12,12,2,1,1,2024
SKU_0046,2024-01-13,210.3,ELECTRONICS,101.75,0,0,,1,0,0,5,13,13,2,1,1,2024
SKU_0046,2024-01-14,323.41,ELECTRONICS,101.48,0,0,,1,0,0,6,14,14,2,1,1,2024
SKU_0046,2024-01-15,350.68,ELECTRONICS,102.33,0,0,,0,0,0,0,15,15,3,1,1,2024
SKU_0046,2024-01-16,263.33,ELECTRONICS,102.36,0,0,,0,0,0,1,16,16,3,1,1,2024
SKU_0046,2024-01-17,411.75,ELECTRONICS,101.78,0,0,,0,0,0,2,17,17,3,1,1,2024
SKU_0046,2024-01-18,333.87,ELECTRONICS,101.9,0,0,,0,0,0,3,18,18,3,1,1,2024
SKU_0046,2024-01-19,194.47,ELECTRONICS,101.97,0,0,,0,0,0,4,19,19,3,1,1,2024
SKU_0046,2024-01-20,164.5,ELECTRONICS,101.84,0,0,,1,0,0,5,20,20,3,1,1,2024
SKU_0046,2024-01-21,213.66,ELECTRONICS,101.4,0,0,,1,0,0,6,21,21,3,1,1,2024
SKU_0046,2024-01-22,260.82,ELECTRONICS,101.94,0,0,,0,0,0,0,22,22,4,1,1,2024
SKU_0046,2024-01-23,239.81,ELECTRONICS,101.25,0,0,,0,0,0,1,23,23,4,1,1,2024
SKU_0046,2024-01-24,553.17,ELECTRONICS,81.52,1,0,,0,0,0,2,24,24,4,1,1,2024
SKU_0046,2024-01-25,338.64,ELECTRONICS,101.58,0,0,,0,0,1,3,25,25,4,1,1,2024
SKU_0046,2024-01-26,267.92,ELECTRONICS,101.49,0,0,,0,0,1,4,26,26,4,1,1,2024
SKU_0046,2024-01-27,177.15,ELECTRONICS,101.26,0,0,,1,0,1,5,27,27,4,1,1,2024
SKU_0046,2024-01-28,204.77,ELECTRONICS,101.35,0,0,,1,0,1,6,28,28,4,1,1,2024
SKU_0046,2024-01-29,391.41,ELECTRONICS,101.64,0,0,,0,0,1,0,29,29,5,1,1,2024
SKU_0046,2024-01-30,580.88,ELECTRONICS,81.84,1,0,,0,0,1,1,30,30,5,1,1,2024
SKU_0046,2024-01-31,415.53,ELECTRONICS,102.4,0,0,,0,0,1,2,31,31,5,1,1,2024
SKU_0046,2024-02-01,360.51,ELECTRONICS,100.83,0,0,,0,1,0,3,1,32,5,2,1,2024
SKU_0046,2024-02-02,316.74,ELECTRONICS,100.85,0,0,,0,1,0,4,2,33,5,2,1,2024
SKU_0046,2024-02-03,217.89,ELECTRONICS,101.68,0,0,,1,1,0,5,3,34,5,2,1,2024
SKU_0046,2024-02-04,288.75,ELECTRONICS,102.03,0,0,,1,1,0,6,4,35,5,2,1,2024
SKU_0046,2024-02-05,372.42,ELECTRONICS,101.78,0,0,,0,1,0,0,5,36,6,2,1,2024
SKU_0046,2024-02-06,467.65,ELECTRONICS,102.3,0,0,,0,0,0,1,6,37,6,2,1,2024
SKU_0046,2024-02-07,521.54,ELECTRONICS,101.37,0,0,,0,0,0,2,7,38,6,2,1,2024
SKU_0046,2024-02-08,492.93,ELECTRONICS,101.35,0,0,,0,0,0,3,8,39,6,2,1,2024
SKU_0046,2024-02-09,349.21,ELECTRONICS,102.74,0,0,,0,0,0,4,9,40,6,2,1,2024
SKU_0046,2024-02-10,487.14,ELECTRONICS,101.53,0,1,valentines,1,0,0,5,10,41,6,2,1,2024
SKU_0046,2024-02-11,450.52,ELECTRONICS,101.61,0,1,valentines,1,0,0,6,11,42,6,2,1,2024
SKU_0046,2024-02-12,871.19,ELECTRONICS,81.83,1,1,valentines,0,0,0,0,12,43,7,2,1,2024
SKU_0046,2024-02-13,565.74,ELECTRONICS,102.18,0,1,valentines,0,0,0,1,13,44,7,2,1,2024
SKU_0046,2024-02-14,581.47,ELECTRONICS,102.74,0,1,valentines,0,0,0,2,14,45,7,2,1,2024
SKU_0046,2024-02-15,369.94,ELECTRONICS,101.26,0,0,,0,0,0,3,15,46,7,2,1,2024
SKU_0046,2024-02-16,376.88,ELECTRONICS,102.54,0,0,,0,0,0,4,16,47,7,2,1,2024
SKU_0046,2024-02-17,291.54,ELECTRONICS,102.39,0,0,,1,0,0,5,17,48,7,2,1,2024
SKU_0046,2024-02-18,292.25,ELECTRONICS,102.42,0,0,,1,0,0,6,18,49,7,2,1,2024
SKU_0046,2024-02-19,353.29,ELECTRONICS,101.87,0,0,,0,0,0,0,19,50,8,2,1,2024
SKU_0046,2024-02-20,433.31,ELECTRONICS,102.86,0,0,,0,0,0,1,20,51,8,2,1,2024
SKU_0046,2024-02-21,447.52,ELECTRONICS,101.37,0,0,,0,0,0,2,21,52,8,2,1,2024
SKU_0046,2024-02-22,413.46,ELECTRONICS,102.76,0,0,,0,0,0,3,22,53,8,2,1,2024
SKU_0046,2024-02-23,266.87,ELECTRONICS,101.5,0,0,,0,0,0,4,23,54,8,2,1,2024
SKU_0046,2024-02-24,282.37,ELECTRONICS,101.62,0,0,,1,0,0,5,24,55,8,2,1,2024
SKU_0046,2024-02-25,315.57,ELECTRONICS,101.2,0,0,,1,0,1,6,25,56,8,2,1,2024
SKU_0046,2024-02-26,533.08,ELECTRONICS,82.05,1,0,,0,0,1,0,26,57,9,2,1,2024
SKU_0046,2024-02-27,472.22,ELECTRONICS,100.31,0,0,,0,0,1,1,27,58,9,2,1,2024
SKU_0046,2024-02-28,457.1,ELECTRONICS,101.56,0,0,,0,0,1,2,28,59,9,2,1,2024
SKU_0046,2024-02-29,566.66,ELECTRONICS,81.84,1,0,,0,0,1,3,29,60,9,2,1,2024
SKU_0046,2024-03-01,357.94,ELECTRONICS,102.14,0,0,,0,1,0,4,1,61,9,3,1,2024
SKU_0046,2024-03-02,436.51,ELECTRONICS,101.23,0,0,,1,1,0,5,2,62,9,3,1,2024
SKU_0046,2024-03-03,378.8,ELECTRONICS,102.01,0,0,,1,1,0,6,3,63,9,3,1,2024
SKU_0046,2024-03-04,481.38,ELECTRONICS,101.58,0,0,,0,1,0,0,4,64,10,3,1,2024
SKU_0046,2024-03-05,611.65,ELECTRONICS,102.09,0,0,,0,1,0,1,5,65,10,3,1,2024
SKU_0046,2024-03-06,661.6,ELECTRONICS,101.93,0,0,,0,0,0,2,6,66,10,3,1,2024
SKU_0046,2024-03-07,565.8,ELECTRONICS,102.52,0,0,,0,0,0,3,7,67,10,3,1,2024
SKU_0046,2024-03-08,524.97,ELECTRONICS,101.94,0,0,,0,0,0,4,8,68,10,3,1,2024
SKU_0046,2024-03-09,447.45,ELECTRONICS,102.09,0,0,,1,0,0,5,9,69,10,3,1,2024
SKU_0046,2024-03-10,456.37,ELECTRONICS,102.47,0,0,,1,0,0,6,10,70,10,3,1,2024
SKU_0046,2024-03-11,589.62,ELECTRONICS,102.3,0,0,,0,0,0,0,11,71,11,3,1,2024
SKU_0046,2024-03-12,594.46,ELECTRONICS,102.87,0,0,,0,0,0,1,12,72,11,3,1,2024
SKU_0046,2024-03-13,748.71,ELECTRONICS,102.2,0,0,,0,0,0,2,13,73,11,3,1,2024
SKU_0046,2024-03-14,639.25,ELECTRONICS,102.47,0,0,,0,0,0,3,14,74,11,3,1,2024
SKU_0046,2024-03-15,472.67,ELECTRONICS,102.14,0,0,,0,0,0,4,15,75,11,3,1,2024
SKU_0046,2024-03-16,393.95,ELECTRONICS,101.86,0,0,,1,0,0,5,16,76,11,3,1,2024
SKU_0046,2024-03-17,370.61,ELECTRONICS,102.09,0,0,,1,0,0,6,17,77,11,3,1,2024
SKU_0046,2024-03-18,480.19,ELECTRONICS,101.88,0,0,,0,0,0,0,18,78,12,3,1,2024
SKU_0046,2024-03-19,673.01,ELECTRONICS,101.63,0,0,,0,0,0,1,19,79,12,3,1,2024
SKU_0046,2024-03-20,594.51,ELECTRONICS,100.87,0,0,,0,0,0,2,20,80,12,3,1,2024
SKU_0046,2024-03-21,687.75,ELECTRONICS,81.5,1,0,,0,0,0,3,21,81,12,3,1,2024
SKU_0046,2024-03-22,402.47,ELECTRONICS,102.24,0,0,,0,0,0,4,22,82,12,3,1,2024
SKU_0046,2024-03-23,318.88,ELECTRONICS,102.13,0,0,,1,0,0,5,23,83,12,3,1,2024
SKU_0046,2024-03-24,440.68,ELECTRONICS,102.47,0,0,,1,0,0,6,24,84,12,3,1,2024
SKU_0046,2024-03-25,475.11,ELECTRONICS,102.5,0,0,,0,0,1,0,25,85,13,3,1,2024
SKU_0046,2024-03-26,534.41,ELECTRONICS,102.29,0,0,,0,0,1,1,26,86,13,3,1,2024
SKU_0046,2024-03-27,611.5,ELECTRONICS,103.05,0,0,,0,0,1,2,27,87,13,3,1,2024
SKU_0046,2024-03-28,613.91,ELECTRONICS,101.39,0,0,,0,0,1,3,28,88,13,3,1,2024
SKU_0046,2024-03-29,547.63,ELECTRONICS,102.28,0,0,,0,0,1,4,29,89,13,3,1,2024
SKU_0046,2024-03-30,334.76,ELECTRONICS,100.92,0,0,,1,0,1,5,30,90,13,3,1,2024
SKU_0046,2024-03-31,539.76,ELECTRONICS,102.06,0,0,,1,0,1,6,31,91,13,3,1,2024
SKU_0046,2024-04-01,567.66,ELECTRONICS,101.54,0,0,,0,1,0,0,1,92,14,4,2,2024
SKU_0046,2024-04-02,729.64,ELECTRONICS,101.81,0,0,,0,1,0,1,2,93,14,4,2,2024
SKU_0046,2024-04-03,751.49,ELECTRONICS,101.47,0,0,,0,1,0,2,3,94,14,4,2,2024
SKU_0046,2024-04-04,665.39,ELECTRONICS,101.77,0,0,,0,1,0,3,4,95,14,4,2,2024
SKU_0046,2024-04-05,508.77,ELECTRONICS,102.35,0,0,,0,1,0,4,5,96,14,4,2,2024
SKU_0046,2024-04-06,454.78,ELECTRONICS,102.2,0,0,,1,0,0,5,6,97,14,4,2,2024
SKU_0046,2024-04-07,518.63,ELECTRONICS,101.47,0,0,,1,0,0,6,7,98,14,4,2,2024
SKU_0046,2024-04-08,586.24,ELECTRONICS,102.74,0,0,,0,0,0,0,8,99,15,4,2,2024
SKU_0046,2024-04-09,774.86,ELECTRONICS,102.04,0,0,,0,0,0,1,9,100,15,4,2,2024
SKU_0046,2024-04-10,796.07,ELECTRONICS,101.31,0,0,,0,0,0,2,10,101,15,4,2,2024
SKU_0046,2024-04-11,631.64,ELECTRONICS,101.74,0,0,,0,0,0,3,11,102,15,4,2,2024
SKU_0046,2024-04-12,862.49,ELECTRONICS,81.21,1,0,,0,0,0,4,12,103,15,4,2,2024
SKU_0046,2024-04-13,473.93,ELECTRONICS,102.41,0,0,,1,0,0,5,13,104,15,4,2,2024
SKU_0046,2024-04-14,410.9,ELECTRONICS,102.27,0,0,,1,0,0,6,14,105,15,4,2,2024
SKU_0046,2024-04-15,716.94,ELECTRONICS,102.83,0,0,,0,0,0,0,15,106,16,4,2,2024
SKU_0046,2024-04-16,652.61,ELECTRONICS,102.62,0,0,,0,0,0,1,16,107,16,4,2,2024
SKU_0046,2024-04-17,593.81,ELECTRONICS,102.1,0,0,,0,0,0,2,17,108,16,4,2,2024
SKU_0046,2024-04-18,677.01,ELECTRONICS,102.51,0,0,,0,0,0,3,18,109,16,4,2,2024
SKU_0046,2024-04-19,410.76,ELECTRONICS,101.67,0,0,,0,0,0,4,19,110,16,4,2,2024
SKU_0046,2024-04-20,400.22,ELECTRONICS,102.47,0,0,,1,0,0,5,20,111,16,4,2,2024
SKU_0046,2024-04-21,400.37,ELECTRONICS,101.7,0,0,,1,0,0,6,21,112,16,4,2,2024
SKU_0046,2024-04-22,503.85,ELECTRONICS,102.45,0,0,,0,0,0,0,22,113,17,4,2,2024
SKU_0046,2024-04-23,554.51,ELECTRONICS,101.92,0,0,,0,0,0,1,23,114,17,4,2,2024
SKU_0046,2024-04-24,664.04,ELECTRONICS,102.47,0,0,,0,0,0,2,24,115,17,4,2,2024
SKU_0046,2024-04-25,860.66,ELECTRONICS,81.68,1,0,,0,0,1,3,25,116,17,4,2,2024
SKU_0046,2024-04-26,481.28,ELECTRONICS,101.35,0,0,,0,0,1,4,26,117,17,4,2,2024
SKU_0046,2024-04-27,407.46,ELECTRONICS,101.45,0,0,,1,0,1,5,27,118,17,4,2,2024
SKU_0046,2024-04-28,544.42,ELECTRONICS,101.92,0,0,,1,0,1,6,28,119,17,4,2,2024
SKU_0046,2024-04-29,678.08,ELECTRONICS,102.72,0,0,,0,0,1,0,29,120,18,4,2,2024
SKU_0046,2024-04-30,756.94,ELECTRONICS,102.09,0,0,,0,0,1,1,30,121,18,4,2,2024
SKU_0046,2024-05-01,778.05,ELECTRONICS,101.28,0,0,,0,1,0,2,1,122,18,5,2,2024
SKU_0046,2024-05-02,778.55,ELECTRONICS,102.22,0,0,,0,1,0,3,2,123,18,5,2,2024
SKU_0046,2024-05-03,1002.44,ELECTRONICS,82.86,1,0,,0,1,0,4,3,124,18,5,2,2024
SKU_0046,2024-05-04,556.27,ELECTRONICS,102.82,0,0,,1,1,0,5,4,125,18,5,2,2024
SKU_0046,2024-05-05,701.48,ELECTRONICS,101.79,0,0,,1,1,0,6,5,126,18,5,2,2024
SKU_0046,2024-05-06,710.93,ELECTRONICS,102.16,0,0,,0,0,0,0,6,127,19,5,2,2024
SKU_0046,2024-05-07,870.71,ELECTRONICS,101.58,0,0,,0,0,0,1,7,128,19,5,2,2024
SKU_0046,2024-05-08,828.88,ELECTRONICS,102.06,0,0,,0,0,0,2,8,129,19,5,2,2024
SKU_0046,2024-05-09,867.63,ELECTRONICS,102.37,0,0,,0,0,0,3,9,130,19,5,2,2024
SKU_0046,2024-05-10,650.47,ELECTRONICS,101.65,0,0,,0,0,0,4,10,131,19,5,2,2024
SKU_0046,2024-05-11,548.87,ELECTRONICS,101.14,0,0,,1,0,0,5,11,132,19,5,2,2024
SKU_0046,2024-05-12,531.02,ELECTRONICS,101.41,0,0,,1,0,0,6,12,133,19,5,2,2024
SKU_0046,2024-05-13,697.27,ELECTRONICS,101.08,0,0,,0,0,0,0,13,134,20,5,2,2024
SKU_0046,2024-05-14,798.03,ELECTRONICS,102.1,0,0,,0,0,0,1,14,135,20,5,2,2024
SKU_0046,2024-05-15,786.02,ELECTRONICS,101.51,0,0,,0,0,0,2,15,136,20,5,2,2024
SKU_0046,2024-05-16,739.72,ELECTRONICS,101.94,0,0,,0,0,0,3,16,137,20,5,2,2024
SKU_0046,2024-05-17,507.98,ELECTRONICS,101.81,0,0,,0,0,0,4,17,138,20,5,2,2024
SKU_0046,2024-05-18,457.77,ELECTRONICS,102.04,0,0,,1,0,0,5,18,139,20,5,2,2024
SKU_0046,2024-05-19,548.78,ELECTRONICS,101.49,0,0,,1,0,0,6,19,140,20,5,2,2024
SKU_0046,2024-05-20,836.51,ELECTRONICS,81.87,1,0,,0,0,0,0,20,141,21,5,2,2024
SKU_0046,2024-05-21,712.34,ELECTRONICS,101.33,0,0,,0,0,0,1,21,142,21,5,2,2024
SKU_0046,2024-05-22,720.04,ELECTRONICS,102.02,0,0,,0,0,0,2,22,143,21,5,2,2024
SKU_0046,2024-05-23,725.23,ELECTRONICS,102.91,0,0,,0,0,0,3,23,144,21,5,2,2024
SKU_0046,2024-05-24,453.21,ELECTRONICS,102.08,0,0,,0,0,0,4,24,145,21,5,2,2024
